timestamp_s,pid,cpu,comm,ctx_switches,voluntary_switches,involuntary_switches,cpu_migrations,total_runtime_ns,avg_runq_latency_ns,max_runq_latency_ns,minor_faults,kernel_faults,kmalloc_count,kfree_count,total_alloc_bytes,total_free_bytes,large_page_allocs,syscall_count,avg_syscall_latency_ns,max_syscall_latency_ns,read_count,write_count,read_bytes,write_bytes,mmap_count,futex_count,avg_futex_latency_ns,epoll_count,avg_epoll_latency_ns,poll_count,syscall_error_count,mutex_contentions,avg_mutex_wait_ns,max_mutex_wait_ns,rwsem_read_contentions,avg_rwsem_read_wait_ns,rwsem_write_contentions,avg_rwsem_write_wait_ns,max_rwsem_write_wait_ns,label
1774161156.348,1481,7,NetworkManager,77,73,4,0,11772063,10636,233878,0,0,167,455,449408,0,6,504,1502,20849,76,154,608,1232,0,91,932,151,1614,32,16,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,99296,12,Backgro~ool #26,2,2,0,0,92282,5691,5801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20204,1,Timer,6,6,0,0,211806,14029,20308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82548,6,GpuWatchdog,1,1,0,0,123882,18785,18785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,97144,3,kworker/2:5,1,1,0,0,69971,7243,7243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,100230,5,Indexed~IO #783,24,23,1,0,1390973,2835,5620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82698,7,libuv-worker,1,1,0,0,7564,1443,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,936,10,napi/phy0-0,26,26,0,0,502803,2561,7484,0,0,20,20,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82390,14,code,74,71,3,0,11772953,6905,69300,35,127,66,105,52640,0,12,190,8394896,1015138013,77,38,524540,192,0,52,2280,23,69315497,0,0,0,0,0,1,27071,0,0,0,cpu_bound
1774161156.348,102010,9,ps,1,1,0,0,5301811,21049,21049,534,11,80,619,120664,0,0,101,3701,24546,54,1,28080,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,96370,6,Timer,1,1,0,0,8015,1633,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7947,5,sqldb:p~lite #4,4,4,0,0,4167328,2146,2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82633,15,code,2,2,0,0,81482,2259,2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,936,9,napi/phy0-0,409,409,0,0,18585269,14231,894093,0,0,282,296,575584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7747,14,WaylandProxy,1602,1602,0,0,28756202,2609,79108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82629,2,ThreadPoolForeg,2,1,1,0,63390,11211,11211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,5522,7,gmain,1,1,0,0,32331,2054,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7971,10,IPC I/O Child,9,9,0,0,371487,5186,12894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,98256,4,kworker/u64:20,21,21,0,0,1295446,5942,10590,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3436,3436,2,25322,2,24375,26379,cpu_bound
1774161156.348,21389,4,IPC I/O Child,6,6,0,0,168045,3615,5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4421,0,gsd-sharing,10,10,0,0,1660226,9612,15309,0,0,0,24,0,0,0,81,1212,4258,26,24,208,192,0,15,1262,0,0,16,4,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4171,11,gnome-shell,861,856,5,0,116485212,3458,144450,38,4,1103,5716,601760,0,0,6666,875,455572,1634,4146,12971,33168,0,135,3070,746,901,5,17,1,390731,390731,0,0,0,0,0,cpu_bound
1774161156.348,82552,1,Chrome_ChildIOT,14,14,0,0,523721,2847,4659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102187,9,docker,57,57,0,0,264094,2128,6052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102189,2,docker,9,9,0,0,96563,1999,3887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82628,0,ThreadPoolServi,2,2,0,0,234188,14822,15940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,327,3,kworker/3:1H,1,1,0,0,7745,6913,6913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102150,7,docker,3,3,0,0,337571,2738,4428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,99672,11,cpptools-srv,29,29,0,0,1101974,16253,27110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7967,2,WebExtensions,68,68,0,0,21706611,3562,12252,204,0,101,106,166656,0,0,393,24473515,4441695082,132,69,132,69,2,50,15515315,0,0,140,11,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20206,14,RemoteLzyStream,3,3,0,0,164888,12597,13946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102130,5,pool-9962,2,2,0,0,20700,11651,14336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1797,6,containerd,1,1,0,0,107842,6372,6372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20296,12,Socket Thread,1,1,0,0,53821,7704,7704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102028,2,docker,6,6,0,0,160802,13350,67276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20211,10,TaskCon~ller #2,5,5,0,0,174758,8864,12653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4613,8,gmain,2,2,0,0,188584,13385,17172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102163,1,docker,1,1,0,0,40927,3416,3416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,35291,3,Isolated Web Co,95,95,0,0,13484029,7683,17423,1,0,0,2,0,0,0,537,1952570,20821713,189,95,189,95,1,1,9929,0,0,251,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,140,4,kswapd0,8,8,0,0,630200,4894,8797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102199,4,pool-9968,11,11,0,0,127629,1555,1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20599,4,DOM Worker,14,14,0,0,3056910,4652,14768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,83773,9,cpptools,2,2,0,0,142807,11381,20539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20225,1,Isolated Web Co,35,35,0,0,29067624,2548,3717,1087,0,36,37,31344,0,3,232,23343097,999786464,74,40,74,40,3,35,7595136,0,0,80,2,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,97785,7,Web Content,8,8,0,0,333563,3113,5370,0,0,6,6,3072,0,0,122,83293379,1000270158,16,23,16,23,0,63,129033274,0,0,20,16,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4187,7,pool-spawner,7,6,1,0,259545,2082,3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,83079,10,code,7,7,0,0,2014580,19038,25988,0,0,0,0,0,0,0,22,318094444,1000046480,8,0,6344,0,0,14,499847004,0,0,0,7,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,99296,8,Backgro~ool #26,3,3,0,0,172042,9384,12093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7752,10,glean.dispatche,38,37,1,0,2653536,8532,30387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,36477,4,Isolated Web Co,21,21,0,0,4036423,7782,14858,3,0,9,18,4608,0,0,189,66819263,1016610575,40,32,40,32,0,73,90337091,1,1016610575,43,24,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102142,2,stress-ng-vm,3,1,2,0,229271062,0,0,2,0,125265,125368,513085440,0,0,125266,1131,21320,125266,0,1002128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102200,10,docker,10,10,0,0,17690974,3136,11181,2228,11,61,1701,61896,0,5,78,5351,131766,10,1,7841,1,42,25,2543,0,0,0,0,0,0,0,1,2695,0,0,0,cpu_bound
1774161156.348,102246,0,pool-9974,7,7,0,0,207939,2117,3797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,98456,1,Web Content,8,8,0,0,401419,2979,5080,0,0,6,6,3072,0,0,53,38655779,1000088679,16,8,16,8,0,8,1529,0,0,21,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20246,7,TaskCon~ller #0,6,6,0,0,207639,3000,4689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,21394,7,IPC I/O Child,8,8,0,0,185837,2756,4649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7814,12,Renderer,3,3,0,0,581878,4836,6863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102137,10,stress-ng-cpu,28,2,26,0,7615613316,16093,39764,529,4,34,34,560,0,0,34,1394,9778,1,33,17,4,0,0,0,0,0,0,32,1,2725,2725,0,0,0,0,0,cpu_bound
1774161156.348,82697,2,code,9,9,0,0,93926,3539,6822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4171,12,gnome-shell,12,12,0,0,2490127,14578,61465,74,7,919,702,587640,0,0,1034,5651,2357772,199,400,2075,3200,0,344,12907,4,2133,87,34,1,955778,955778,0,0,0,0,0,cpu_bound
1774161156.348,101834,6,pool-9940,14,14,0,0,460593,5421,17102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102129,8,pool-9961,26,26,0,0,520302,3322,15690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20694,4,JS Watchdog,23,23,0,0,1014411,13446,25798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,101756,1,kworker/1:3,66,66,0,0,3397964,37300,993990,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4457,10,gdbus,2,2,0,0,1095310,9307,13205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,21403,9,Socket Thread,28,28,0,0,1006542,3052,13285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20287,2,IPC I/O Child,5,5,0,0,144382,2488,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82553,8,VizCompositorTh,10,10,0,0,1458449,7955,15439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102229,4,docker,13,13,0,0,19800670,2643,8676,2137,10,56,1700,61640,0,3,79,6012,146775,10,1,7841,1,42,26,2776,0,0,0,0,1,2525,2525,0,0,0,0,0,cpu_bound
1774161156.348,20241,2,Timer,10,10,0,0,230502,4017,7153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,44475,5,kworker/u64:5,127,127,0,0,3112284,2432,29575,0,0,31,388,124928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102186,5,docker,1,1,0,0,13505,2865,2865,27,1,3,2,8304,0,0,10,2610,6352,0,0,0,0,3,7,1663,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82646,7,code,153,153,0,0,2120731,4241,165660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4194,0,JS Helper,7,7,0,0,1160800,2908,3827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7971,9,IPC I/O Child,1,1,0,0,54632,57127,57127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102063,10,docker,12,12,0,0,787162,9804,39324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7967,14,WebExtensions,9,9,0,0,5063174,4243,13936,76,0,10,11,15616,0,0,96,173219624,7429689396,17,13,17,13,1,45,203732563,0,0,20,15,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102245,14,pool-9973,12,12,0,0,185417,6229,25418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,101961,12,pool-9950,1,1,0,0,177663,11802,11802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,103,13,ksoftirqd/13,6,6,0,0,76081,119368,220693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102082,0,docker,1,0,1,0,7963972,36809,36809,1063,7,20,1680,21008,0,0,41,3748,13445,6,1,4006,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102121,13,docker,1,1,0,0,43120,3587,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,101960,4,pool-9949,35,35,0,0,1177512,3417,13065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7752,1,glean.dispatche,11,11,0,0,229028,2718,8817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82605,6,code,114,114,0,0,26242859,7378,19466,609,13,82,175,21264,0,5,590,2455033,200562541,137,127,51363,963,0,312,12984,14,102403138,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,36498,12,TaskCon~ller #0,7,7,0,0,264274,8676,12243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102107,8,pool-9959,1,1,0,0,8155,1583,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102167,0,pool-9963,53,53,0,0,1487825,6433,195385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82630,13,Chrome_ChildIOT,3,3,0,0,223407,6562,10881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,36499,5,TaskCon~ller #1,6,6,0,0,159238,6213,14297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,21420,8,Timer,3,3,0,0,87964,3296,4448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102038,4,pool-9951,1,1,0,0,81773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20326,4,TaskCon~ller #0,40,37,3,0,6727739,113145,1897571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4143,7,gdbus,3,3,0,0,143288,2304,2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7743,8,zen,224,213,11,0,50016402,8838,49662,900,0,1325,3802,1127776,0,1,2574,4676141,856250384,318,203,39028,203,6,421,8269271,71,71604940,1555,53,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1797,1,containerd,2,2,0,0,28874,1894,2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20287,5,IPC I/O Child,39,39,0,0,1681738,6705,15840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1481,10,NetworkManager,2,2,0,0,146334,5024,5139,0,0,0,2,0,0,0,7,1499,2464,1,2,8,16,0,0,0,4,1472,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82563,9,ThreadPoolServi,5,5,0,0,236152,3532,5750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102071,9,pool-9955,8,8,0,0,524502,9809,16020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,44475,4,kworker/u64:5,73,73,0,0,1062379,4020,16311,0,0,1,26,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102159,5,docker,7,7,0,0,216115,4372,19386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82564,12,ThreadPoolForeg,14,14,0,0,2102124,8588,26720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,97789,4,IPC I/O Child,1,1,0,0,43241,2856,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102084,14,docker,18,18,0,0,2329830,6990,42439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102010,2,ps,1,1,0,0,12808528,0,0,80,0,953,1001,1953504,0,0,1060,4428,241633,1049,11,614313,44317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7826,9,WRWorkerLP#7,1,1,0,0,308528,9928,9928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1580,2,containerd,47,47,0,0,2459316,13333,53090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82403,2,Chrome_IOThread,54,54,0,0,3590970,2923,15809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,0,5,swapper/5,4895,0,4895,4294,1324798752,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1742,12,dockerd,1,1,0,0,444733,8786,8786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,98456,7,Web Content,5,5,0,0,197849,2967,3747,0,0,2,2,1024,0,0,34,88718597,1000090786,10,5,10,5,0,5,1631,0,0,14,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4206,1,KMS thread,78,77,1,0,3176666,2365,5681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1485,0,gdbus,2,2,0,0,250378,2575,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7967,9,?,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1455318,2903243,0,1,0,1,0,0,0,1,2903243,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4478,2,?,0,0,0,0,0,0,0,0,0,0,30,0,0,0,50,1120,6613,5,22,40,176,0,3,851,0,0,20,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102186,14,?,0,0,0,0,0,0,0,451,1,10,5,9072,0,1,32,2580,9447,0,2,0,156,6,24,1835,0,0,0,1,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,8869,4,?,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,918,2083,2,5,16,40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4138,15,?,0,0,0,0,0,0,0,0,0,2,8,2048,0,0,20,901,3176,6,10,48,80,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1698,13,?,0,0,0,0,0,0,0,0,0,8,21,1120,0,0,7,14485,51286,4,2,80,707,0,1,1072,0,0,0,2,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102144,3,?,0,0,0,0,0,0,0,11,0,3,2,8304,0,0,4,4615,8836,0,0,0,0,3,1,1232,0,0,0,0,1,1874,1874,0,0,0,0,0,cpu_bound
1774161156.348,102186,9,?,0,0,0,0,0,0,0,150,0,0,6,0,0,0,9,2675,5561,1,0,8,0,1,7,2447,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,101916,11,?,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7844,7,?,0,0,0,0,0,0,0,0,0,12,12,6144,0,0,36,1800,4999,0,12,0,12,0,24,742,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7743,13,?,0,0,0,0,0,0,0,2,0,404,1213,206848,0,0,455,2003459,112283941,0,12,0,12,0,32,5853667,0,0,411,12,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4841,8,?,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,1366,3596,2,6,16,48,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4710,12,?,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,1770,3607,2,5,16,40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102041,4,?,0,0,0,0,0,0,0,111,1,6,4,8832,0,0,27,8400,46447,0,2,0,156,3,22,9087,0,0,0,1,0,0,0,0,0,1,2775,2775,cpu_bound
1774161156.348,102018,12,?,0,0,0,0,0,0,0,86,0,0,0,0,0,0,2,4503,8005,0,0,0,0,1,1,1001,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20187,7,?,0,0,0,0,0,0,0,54,0,4,8,2056,0,0,74,2119,23383,0,3,0,3,2,69,1566,0,0,0,2,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102144,14,?,0,0,0,0,0,0,0,11,1,3,1,4208,0,0,9,6374,15910,0,0,0,0,3,6,6180,0,0,0,2,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102200,4,?,0,0,0,0,0,0,0,5,1,0,0,0,0,0,15,2622,9047,0,0,0,0,0,15,2622,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102041,14,?,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,663,1,?,0,0,0,0,0,0,0,1,0,4,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7314,0,0,0,cpu_bound
