timestamp_ns,pid,cpu,comm,ctx_switches,voluntary_switches,involuntary_switches,cpu_migrations,total_runtime_ns,stall_ns,avg_stall_ns,max_stall_ns,latency_count,avg_runq_ratio,minor_faults,major_faults,kmalloc_count,kfree_count,total_alloc_bytes,total_free_bytes,large_page_allocs,syscall_count,avg_syscall_latency_ns,max_syscall_latency_ns,read_count,write_count,read_bytes,write_bytes,mmap_count,futex_count,avg_futex_latency_ns,epoll_count,avg_epoll_latency_ns,poll_count,syscall_error_count,mutex_contentions,avg_mutex_wait_ns,max_mutex_wait_ns,rwsem_read_contentions,avg_rwsem_read_wait_ns,rwsem_write_contentions,avg_rwsem_write_wait_ns,max_rwsem_write_wait_ns,session_label
3726598741211,50207,14,pool-2818,6,6,0,1,780530,48189,8031,14958,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3722358049674,4264,4,gdbus,380,368,12,49,80511382,3820073,10700,28985,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3622862181285,8895,12,TaskCon~ller #7,7,7,0,1,2265243,72978,10425,11953,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3730933116824,6147,14,code,87,81,6,8,16308859,936049,11143,23865,84,0,37,0,6,0,4608,0,0,475,6655416,201985636,82,44,5170,352,0,315,497729,34,88323528,0,1,223,1385,29926,0,0,0,0,0,idle_baseline
3686233292136,14,13,kworker/u64:1,190,25,165,7,10143959,1857887,9778,70682,190,0,0,0,41,380,108352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,1175,36758,23,5101,0,0,0,idle_baseline
3728945198008,50298,13,pool-2822,1,1,0,0,62406,39023,39023,39023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3725481745311,50182,9,pool-2814,61,60,1,3,2689559,449129,7362,39905,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3728700086778,6046,11,VizCompositorTh,66,65,1,2,16582481,715715,10844,15700,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3728280425256,6129,12,code,7,7,0,4,342992,56785,8112,11792,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3709748377121,50116,0,docker,23,23,0,0,4620225,215955,9389,43261,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3716949093333,50109,4,pool-2806,1,1,0,1,1021290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3679003079582,5890,10,code,12,11,1,1,3434146,282899,23574,59241,12,0,59,1,34,45,14544,0,0,97,411471233,4000526452,17,10,6419,80,0,22,1336227065,48,219071620,0,17,57,1347,3757,5,1029,0,0,0,idle_baseline
3730881668894,3965,14,gnome-shell,1355,1235,120,210,606233184,14501773,11638,1166261,1246,0,7745,78,7279,9318,4246496,0,0,18239,161108,476377734,3396,5847,101844,73759,42,4352,12879,361,5835,4241,384,14304,954,141034,3255,701,0,0,0,idle_baseline
3728414545223,8495,10,IPDL Background,29,28,1,3,2000429,331642,11844,16591,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3726590470050,8489,12,glean.dispatche,1493,1476,17,130,80726325,16873606,11355,634546,1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3726160031462,8630,2,WRScene~ilder#1,718,714,4,61,419965860,5801232,8444,109615,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3608946212967,3983,4,pool-spawner,3,3,0,1,375741,50154,16718,19547,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3658388442767,49505,2,docker,14,13,1,1,28422901,97581,7506,28022,13,0,2298,9,56,1683,57512,0,0,82,13454,277479,10,1,7831,1,40,31,10086,0,0,0,0,35,853,1663,42,784,0,0,0,idle_baseline
3689499545104,49964,6,pool-2787,8,7,1,1,866619,112892,14111,23995,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3716951976973,50158,4,pool-2812,16,16,0,1,1139370,147986,9249,36248,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3697413086791,50044,4,docker,1,1,0,0,50715,40806,40806,40806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3672947610759,3990,6,JS Helper,34,34,0,5,11358891,297348,8745,15078,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3726603693828,50245,2,gly-rayon-5,37,3,34,1,754502,24284,8094,11030,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3730170186497,6086,15,ThreadPoolForeg,8,8,0,2,813257,99379,12422,15659,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3724298080216,4264,10,gdbus,377,362,15,36,87035943,3802126,10331,22472,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3622614086899,8890,12,TaskCon~ller #2,54,51,3,7,14416318,671346,12910,138078,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3726604043492,50268,0,gly-rayon-14,12,3,9,0,762986,89808,22452,50234,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3669265512238,49733,0,gly-rayon-9,1,1,0,1,21680,4729,4729,4729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3676616696537,6056,3,ThreadPoolForeg,11,11,0,1,76763796,259794,23617,223968,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3607106334216,49186,0,docker,1,0,1,1,80451,12463,12463,12463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3723990667598,4525,6,gvfs-afc-volume,9,9,0,4,415115,161421,17935,24315,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3711803794478,50124,0,docker,1,0,1,1,293749,11421,11421,11421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3669262791593,49712,1,gly-rayon-4,2,2,0,0,166201,21139,10569,14106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3705645241795,50093,13,docker,1,0,1,1,356977,11662,11662,11662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3671934060126,49777,14,git,1,0,1,1,18893407,0,0,0,0,0,78,3,0,5,0,0,0,15,6908,21500,8,0,25632,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3684088526848,1689,14,rs:main Q:Reg,201,201,0,6,9781355,1101845,5481,23263,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3668528384475,49686,11,gly-rayon-15,2,2,0,1,425986,4670,2335,2345,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3709748260323,50112,2,docker,4,3,1,2,17809921,3346,3346,3346,1,0,1470,8,45,1683,53816,0,0,82,12288,265787,10,2,7831,156,41,29,8303,0,0,0,0,28,796,1302,35,732,0,0,0,idle_baseline
3653524154388,49450,8,pool-2759,10,10,0,3,967931,104696,10469,17343,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3727079252738,4031,8,gnome-sh:gdrv0,13,13,0,2,2260057,166599,12815,41367,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3680279686459,49790,10,pool-2779,6,6,0,1,1743098,33772,6754,10800,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3678001172454,6055,8,ThreadPoolForeg,11,10,1,3,21423956,95217,9521,24085,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3667369409554,9685,10,threaded-ml,4,4,0,0,462395,47719,11929,13085,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3683157065912,49500,14,pool-2766,10,9,1,3,3433718,41307,5901,13135,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3724447828025,8731,10,IPC I/O Child,5,5,0,2,442517,54943,10988,12924,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3615048516246,38617,14,kworker/u64:23,220,36,184,25,23567655,2627711,12694,29005,207,0,0,0,20,463,81920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,1092,7223,0,0,0,0,0,idle_baseline
3666964388857,49601,1,gly-rayon-11,1,1,0,0,123360,10279,10279,10279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3676535703879,4378,5,ibus-extension-,22,22,0,1,2117512,193321,8787,17263,22,0,0,0,0,0,0,0,0,33,6952,30036,19,1,152,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,idle_baseline
3666965494855,49627,15,gly-rayon-14,2,1,1,1,94096,2966,2966,2966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3724120050070,50195,6,docker,12,12,0,1,17768344,70131,6375,11191,11,0,1934,3,44,34,49336,0,0,59,12301,274443,8,0,6167,0,28,23,5489,0,0,0,0,27,792,1844,36,765,0,0,0,idle_baseline
3604963841071,49152,14,pool-2723,7,7,0,1,415739,46385,6626,18384,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3726601468799,50231,8,zbus::Connectio,1,1,0,1,2295581,11531,11531,11531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3669265493904,49702,4,zbus::Connectio,3,2,1,0,3327320,57737,19245,45856,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3728129065313,6081,8,code,19,18,1,2,9820566,142046,7476,13716,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3731330584822,8739,10,JS Watchdog,34,34,0,2,1714182,510675,15475,25407,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3649340496785,49453,2,gnome-shell,1,0,1,1,16356986,0,0,0,0,0,144,1,0,1602,0,0,0,2,7609,11682,0,2,0,8,0,0,0,0,0,0,0,42,651,1673,3,948,0,0,0,idle_baseline
3635814745374,49366,12,docker,3,2,1,1,220121,26741,8913,11462,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3666965461773,49566,12,blocking-646,13,13,0,1,2447185,127216,9785,64430,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3723474224071,4378,4,ibus-extension-,15,15,0,3,823029,74818,4987,8656,15,0,0,0,0,177,0,0,0,602,8606984,578013604,130,297,1033,2369,0,1,2855,0,0,174,0,118,1413,2855,0,0,0,0,0,idle_baseline
3700961979130,50062,0,pool-2800,19,19,0,2,1637320,184726,9722,27692,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3681012361110,49894,14,git,4,0,4,2,11619450,0,0,0,0,0,147,4,7,1684,3744,0,0,34,6609,23704,19,1,4464,331,14,0,0,0,0,0,0,11,836,1633,7,639,0,0,0,idle_baseline
3680285800067,4228,15,async-io,6,6,0,1,69509,999559,166593,875787,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3653683150555,31158,10,DNS Res~ver #13,1,1,0,1,451243,7364,7364,7364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3666964481280,49567,4,blocking-647,9,9,0,1,1441816,26128,2903,8065,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3678955370451,49828,0,docker,11,10,1,0,1733030,79489,7226,39193,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3671113371313,29361,4,DedicatedWorker,3,3,0,1,1960794,27733,9244,11422,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3621455563242,49278,4,docker,1,1,0,0,48330,42139,42139,42139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3724953510123,50157,4,pool-2811,11,11,0,2,343682,96331,8757,11462,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3672942084169,49219,12,pool-2732,136,135,1,7,10967459,986388,7252,27682,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3652228616921,49465,0,docker,63,62,1,0,947169,326090,5176,39804,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3724111568235,50197,8,docker,3,3,0,0,399647,62647,20882,40065,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3631720642487,49343,15,docker,6,5,1,0,255187,84858,14143,40405,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3700639031831,6167,4,code,89,87,2,7,5103909,1096475,12899,37030,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3683154272370,49921,4,gly-rayon-7,1,1,0,1,41607,4859,4859,4859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3676953528888,49790,14,pool-2779,1,1,0,1,72345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3628949088839,3984,12,gmain,50,49,1,4,1534869,261559,5231,21470,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3669265197119,4227,2,gly-global-exec,5,5,0,1,444540,23325,4665,10219,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3669033456843,4031,6,gnome-sh:gdrv0,1,1,0,1,42108,11322,11322,11322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3726604830463,50239,1,gly-rayon-2,98,5,93,1,1074954,18266,3044,3948,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3669260190411,49476,6,pool-2764,1,1,0,1,150772,13776,13776,13776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3631718442585,49337,6,docker,5,5,0,1,1031457,27670,6917,8115,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3668451413805,27800,7,IPC I/O Child,2,2,0,1,204603,22692,11346,11952,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3683155991474,49938,8,gly-rayon-6,1,1,0,0,50695,4859,4859,4859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3683158958340,4096,14,gvfsd-metadata,4,4,0,2,257740,1545490,515163,1542203,3,0,0,0,0,0,0,0,0,10,99806,985563,2,6,16,41,0,1,751,0,0,1,0,0,0,0,0,0,0,0,0,idle_baseline
3668525549836,49641,6,gly-rayon-2,1,1,0,0,137938,21620,21620,21620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3729243485418,5882,6,code,87,83,4,12,42260410,909021,11222,27321,81,0,97,5,354,358,301376,0,0,1994,6682823,320180472,0,0,0,0,4,1855,7181779,135,24229,0,750,233,1126,14928,10,1178,0,0,0,idle_baseline
3728143697955,6081,10,code,7,7,0,2,8241216,18814,3762,7654,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3654267074559,49478,12,docker,2,2,0,0,346317,101670,50835,86161,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3654285105283,49484,9,docker,1,0,1,1,357759,8996,8996,8996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3648121977337,49446,10,docker,2,2,0,1,64751,18023,9011,11912,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3669266033272,49726,1,gly-rayon-2,1,0,1,1,62296,2104,2104,2104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3666952633153,49501,13,pool-2767,113,111,2,1,7059083,657645,5924,29906,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3654282850198,49480,12,docker,2,2,0,2,768085,25868,12934,13565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3607105368411,49190,2,docker,10,10,0,0,2073838,135301,13530,48220,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3685081079775,6013,11,code:cs0,25,23,2,1,4426067,210070,8752,21921,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3624953364657,48914,9,pool-2713,41,41,0,1,2401273,491556,11989,60213,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3683155274634,49911,14,zbus::Connectio,2,1,1,1,776140,2014,2014,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3668528470476,49642,9,gly-rayon-1,4,0,4,1,66174,1120063,1120063,1120063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3730941781861,36173,10,ptyxis-agent,2,1,1,1,473916,11792,11792,11792,1,0,0,0,9,52,8192,0,0,120,341091224,8005781321,31,46,269,368,0,0,0,0,0,43,0,20,1663,3907,0,0,0,0,0,idle_baseline
3683588136581,3652,8,systemd,7,5,2,2,9546166,43171,7195,8246,6,0,0,0,206,277,118800,0,0,79,8591592,677521403,33,40,3665,746,0,0,0,2,338780263,4,0,215,765,1854,713,604,0,0,0,idle_baseline
3693029075252,50014,14,pool-2795,10,10,0,2,856481,103845,11538,17092,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3646071588463,49427,0,docker,5,5,0,0,426787,72405,14481,39484,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3654282850288,49484,4,docker,6,6,0,0,972849,57135,11427,35857,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3683158512496,49953,4,gly-rayon-5,2,2,0,1,541982,6262,3131,4208,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3731317703503,6072,2,code,63,61,2,4,123672497,367073,6117,83856,60,0,4177,256,8,34,6144,0,0,2309,2320594,1934909975,57,31,491297,353,3,2176,629838,42,94923371,0,61,259,1014,13486,0,0,0,0,0,idle_baseline
3730802483063,6135,7,libuv-worker,6,6,0,1,341008,62096,10349,15840,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3701537288409,50072,2,docker,1,0,1,1,67376,8265,8265,8265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3625569480690,49301,10,docker,3,2,1,1,4378334,17944,8972,12313,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3621471076741,49279,15,docker,1,0,1,1,66484,11612,11612,11612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3603008326975,49169,8,docker,5,4,1,1,141896,16882,3376,5801,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3664544058733,49544,12,docker,10,9,1,0,1478125,141111,14111,36788,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3728413864049,49554,12,StreamTrans #63,8,8,0,2,511885,49883,7126,11641,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3690333794645,8744,12,Timer,8,8,0,1,515973,135956,16994,30307,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3637500291515,49344,12,pool-2747,21,19,2,2,1499123,179135,8530,17232,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3731216529802,6079,14,Chrome_ChildIOT,19,19,0,5,2314178,198501,11676,17813,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3648025688987,4085,12,evolution-sourc,18,18,0,1,729074,137255,7625,16781,18,0,0,0,0,0,0,0,0,44,6687,60433,11,1,81,1,1,28,9092,0,0,3,3,0,0,0,0,0,0,0,0,idle_baseline
3683154931072,49916,7,gly-rayon-2,1,0,1,1,29866,6893,6893,6893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3667466743097,49567,0,blocking-647,5,4,1,1,666776,64941,12988,39223,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3644018337493,49409,2,docker,2,2,0,1,3226341,5040,5040,5040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3669265971577,49706,11,blocking-654,1,1,0,1,51145,6613,6613,6613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3727121036834,25,2,ksoftirqd/2,47,47,0,0,620789,34051901,724508,1471441,47,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3730289311083,48826,1,kworker/1:1,112,1,111,0,3204339,5232019,47563,1987025,110,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2271,4539,0,0,0,0,0,idle_baseline
3660444222833,49519,0,docker,4,4,0,1,2357776,69981,17495,38883,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3654284796005,49487,6,docker,7,6,1,0,319024,100080,14297,59111,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3731018316696,4033,8,Mutter Input Th,136,128,8,20,19633264,1842653,14174,45144,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3609162655277,49204,9,docker,1,0,1,1,194053,7033,7033,7033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
